114269,1,HCM_ManagePosition_CorrectPosition_0057,8/12/2020 21:11:48 PM,0,Passed,8/12/2020 21:09:53 PM,basic.step,Global HR(Admn),,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"PressTab textBox(""@id='userid'"")",,132,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,56,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,172,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=5953105164879752&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=cv2uo7fv7_1&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=878&_afrMFDW=1920&_afrMFDH=1080&_afrMFC...",,7202,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='groupNode_workforce_management_2'"")",,273,Passed,"",ft.action,
"Think: 2.227 (sec).",,2260,Passed,"",basic.comment,
"Click link(""@id='itemNode_workforce_management_workforce_structures_4'"")",,152,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=5953105164879752&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=cv2uo7fv7_1&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=878&_afrMFDW=1920&_afrMFDH=1080&_afrMFC...",,799,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click element(""@text='Positions'"")",,2934,Passed,"",ft.action,
"Think: 1.683 (sec).",,1712,Passed,"",basic.comment,
"focus",,152,Passed,"",ft.action,
"Think: 2.096 (sec).",,2120,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:_FOTsr1:0:ll01Upl:UPsp1:ll01Pce:ll01Itr:0:ll02Pce:ll01Lv:0:ll01Pse:ll01Cl'"")",,129,Passed,"",ft.action,
"DoubleClick link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:_FOTsr1:0:ll01Upl:UPsp1:ll01Pce:ll01Itr:0:ll02Pce:ll01Lv:0:ll01Pse:ll01Cl'"")",,231,Passed,"",ft.action,
"Think: 3.834 (sec).",,3857,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP2:q1:value00::content'"")",,199,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP2:q1:value00::content'"") Sujit  K Swain_V2",,90,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP2:q1::search'"")",,148,Passed,"",ft.action,
"Think: 4.034 (sec).",,4068,Passed,"",basic.comment,
"Click element(""@text='Sujit1'"")",,467,Passed,"",ft.action,
"Think: 5.054 (sec).",,5083,Passed,"",basic.comment,
"focus",,201,Passed,"",ft.action,
"focus",,167,Passed,"",ft.action,
"focus",,79,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Search Job Name is : Manager",basic.comment,
"focus",,92,Passed,"",ft.action,
"CapturePage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_workforce_structures&_afrLoop=5953127424698569&_afrWindowMode=0&_afrWindowId=m54ef57nc&...",,578,Passed,"",web.capPage,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.92 (sec).",,2943,Passed,"",basic.comment,
"Click element(""@text='Edit'"")",,376,Passed,"",ft.action,
"Click element(""@text='Correct'"")",,324,Passed,"",ft.action,
"Think: 2.839 (sec).",,2865,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:esd::content'"") 7/2/20",,132,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:NameFromJobId::content'"")",,164,Passed,"",ft.action,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:NameFromJobId::lovIconId'"")",,158,Passed,"",ft.action,
"Think: 2.331 (sec).",,2362,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:NameFromJobId::dropdownPopup::popupsearch'"")",,141,Passed,"",ft.action,
"Think: 2.965 (sec).",,2994,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:NameFromJobId::_afrLovInternalQueryId::reset'"")",,168,Passed,"",ft.action,
"Think: 1.965 (sec).",,1996,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:NameFromJobId::_afrLovInternalQueryId:value00::content'"")",,175,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:NameFromJobId::_afrLovInternalQueryId:value00::content'"") Manager",,97,Passed,"",ft.action,
"Think: 2.045 (sec).",,2072,Passed,"",basic.comment,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:NameFromJobId::_afrLovInternalQueryId:value00::content'"")",,100,Passed,"",ft.action,
"Think: 1.965 (sec).",,1997,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:NameFromJobId::_afrLovInternalQueryId::search'"")",,162,Passed,"",ft.action,
"Think: 0.061 (sec).",,93,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:NameFromJobId_afrLovInternalTableId:0:_afrColChild0'"")",,1565,Passed,"",ft.action,
"Think: 0.065 (sec).",,102,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:AP3:NameFromJobId::lovDialogId::ok'"")",,175,Passed,"",ft.action,
"Think: 3.283 (sec).",,3309,Passed,"",basic.comment,
"Click element(""@text='Review'"")",,426,Passed,"",ft.action,
"Think: 5.995 (sec).",,6027,Passed,"",basic.comment,
"Click element(""@text='Submit'"")",,401,Passed,"",ft.action,
"Think: 3.337 (sec).",,3367,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:3:AP1:tt1:okWarningDialog'"")",,120,Passed,"",ft.action,
"Think: 4.261 (sec).",,4298,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:3:AP1:tt1:okConfirmationDialog'"")",,118,Passed,"",ft.action,
"Think: 2.261 (sec).",,2288,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP2:q1:value00::content'"")",,159,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP2:q1:value00::content'"") Sujit  K Swain_V2",,103,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP2:q1::search'"")",,140,Passed,"",ft.action,
"Think: 4.034 (sec).",,4067,Passed,"",basic.comment,
"Click element(""@text='Sujit1'"")",,468,Passed,"",ft.action,
"Think: 5.054 (sec).",,5088,Passed,"",basic.comment,
"focus",,187,Passed,"",ft.action,
"focus",,173,Passed,"",ft.action,
"focus",,79,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Search updated Job Name is : Manager",basic.comment,
"focus",,87,Passed,"",ft.action,
"CapturePage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_workforce_structures&_afrLoop=5953127424698569&_afrWindowMode=0&_afrWindowId=m54ef57nc&...",,578,Passed,"",web.capPage,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click element(""@text='Done'"")",,431,Passed,"",ft.action,
"Think: 2.92 (sec).",,2945,Passed,"",basic.comment,
"Finish Total (sec)",,10615,Passed,"",basic.finish,
"Click element(""@id='_FOpt1:_UIScmil1u::icon'"")",,148,Passed,"",ft.action,
"Think: 4.439 (sec).",,4472,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_UISlg1'"")",,132,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/fusion_apps/pages/logoutConsent.jsp?logout_done_url=https%3A%2F%2Fejop-test.fa.em2.oraclecloud.com%3A443%2FfscmUI%2FadfAuthentication%3F_adf.authenticate%3Dtrue&logoutId=1C0F7C04B88868E87615E689F...",,2961,Passed,"",web.pageComplete,
"Think: 2.452 (sec).",,2486,Passed,"",basic.comment,
"closeBrowser",,12,Passed,"",ft.action,
